Experiment Name	Epoch	EpRet	TestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LogPi	LossPi	LossQ	std	Time
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	128	3764.3333	488.2	3764.3333	488.2	1279999	1551.3213	1551.3219	184.49422	-1551.2028	1209.1008	1.9125243e-06	35638.44001030922
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	129	1831.0	4474.8	1831.0	4474.8	1289999	1549.661	1549.6611	182.06918	-1549.702	1221.1018	2.5947568e-06	35972.687413454056
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	130	3374.0	2164.6	3374.0	2164.6	1299999	1548.1172	1548.1201	183.75813	-1547.9623	1152.7173	2.7795616e-06	36259.013494968414
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	131	3304.25	2096.2	3304.25	2096.2	1309999	1544.12	1544.1207	183.22221	-1543.9948	1115.3842	3.5799912e-06	36543.055571079254
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	132	2041.6	295.8	2041.6	295.8	1319999	1536.721	1536.7195	185.1285	-1536.5323	1064.0387	2.292179e-06	36788.41858816147
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	133	3335.3333	2427.0	3335.3333	2427.0	1329999	1529.2621	1529.2615	183.33293	-1529.1982	1052.6382	2.8647576e-06	37079.04539132118
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	134	2229.25	3792.8	2229.25	3792.8	1339999	1528.7698	1528.7666	184.92021	-1528.7037	1014.6126	3.8709773e-06	37396.557488679886
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	135	2232.2	429.2	2232.2	429.2	1349999	1529.4227	1529.4246	184.33328	-1529.3994	1061.184	6.2409945e-06	37649.281342983246
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	136	2759.0	1246.4	2759.0	1246.4	1359999	1524.3507	1524.3524	185.1891	-1524.3096	967.0494	3.3005788e-06	37919.46129846573
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	137	1415.0	3412.0	1415.0	3412.0	1369999	1519.3126	1519.3152	182.4847	-1519.2418	963.8576	2.650063e-06	38233.37341809273
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	138	2836.5	3147.0	2836.5	3147.0	1379999	1516.6062	1516.6055	181.92139	-1516.5397	941.4383	6.4941787e-06	38541.58239555359
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	139	1199.2	1107.6	1199.2	1107.6	1389999	1513.6243	1513.6248	182.4153	-1513.534	969.2354	6.6894277e-06	38804.60502624512
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	140	5000.0	2654.2	5000.0	2654.2	1399999	1509.4539	1509.4568	182.21422	-1509.2634	955.6362	5.4860695e-05	39102.864792108536
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	141	1798.0	2068.4	1798.0	2068.4	1409999	1509.7449	1509.7458	179.63403	-1509.5645	975.4395	0.00010198422	39388.86030936241
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	142	1838.4	2538.6	1838.4	2538.6	1419999	1504.0236	1504.0232	179.94687	-1503.7582	935.4663	5.8651774e-05	39683.327068805695
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	143	2312.6667	1837.2	2312.6667	1837.2	1429999	1494.0079	1494.0082	180.64984	-1493.7471	913.214	3.517922e-05	39963.28119921684
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	144	5000.0	1354.8	5000.0	1354.8	1439999	1489.2706	1489.2731	183.24384	-1489.0524	918.0004	3.3197713e-05	40232.89551758766
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	145	3220.0	2877.8	3220.0	2877.8	1449999	1485.381	1485.3801	181.25551	-1485.1003	948.1946	2.0962658e-05	40531.67815160751
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	146	2244.5	200.0	2244.5	200.0	1459999	1483.7812	1483.784	183.62514	-1483.6384	884.7403	3.6225258e-05	40777.50729084015
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	147	2197.2	1161.4	2197.2	1161.4	1469999	1486.0182	1486.0186	182.90494	-1485.9537	881.4079	3.412546e-05	41043.817890167236
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	148	1957.75	2064.8	1957.75	2064.8	1479999	1486.4366	1486.4382	182.27713	-1486.2976	913.6423	1.8814408e-05	41330.65669512749
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	149	4610.0	2379.6	4610.0	2379.6	1489999	1483.3995	1483.401	180.6349	-1483.1642	923.4175	3.5967954e-05	41624.795973062515
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	150	1443.2222	1589.2	1443.2222	1589.2	1499999	1478.0903	1478.0903	177.5286	-1477.825	926.9248	6.362743e-05	41898.86987757683
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	151	1731.0	2122.6	1731.0	2122.6	1509999	1473.2853	1473.2854	178.73747	-1473.075	921.9266	3.165795e-05	42186.81586933136
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	152	2162.25	3327.8	2162.25	3327.8	1519999	1469.5891	1469.5894	182.09027	-1469.3495	880.123	1.26026125e-05	42496.84860277176
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	153	5000.0	2441.6	5000.0	2441.6	1529999	1469.7544	1469.7592	179.54158	-1469.597	910.4748	1.4587172e-05	42788.80228447914
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	154	3138.3333	3080.6	3138.3333	3080.6	1539999	1469.3746	1469.3749	181.91461	-1469.167	829.9076	4.2156576e-06	43094.425508737564
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	155	3376.0	2694.8	3376.0	2694.8	1549999	1462.641	1462.644	179.22415	-1462.391	808.7763	8.24008e-06	43389.729662418365
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	156	3019.3333	3815.2	3019.3333	3815.2	1559999	1456.5065	1456.5063	178.5828	-1456.1925	853.7057	2.992701e-06	43715.612322092056
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	157	1617.875	4478.0	1617.875	4478.0	1569999	1447.1478	1447.1494	181.92825	-1446.792	841.1438	1.7670451e-06	44043.12986803055
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	158	2801.75	1427.6	2801.75	1427.6	1579999	1439.5254	1439.5281	180.14131	-1439.2643	837.9121	2.7061125e-05	44318.533974170685
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	159	2115.5	4456.8	2115.5	4456.8	1589999	1438.5692	1438.5715	178.20132	-1438.3916	836.7559	1.886669e-05	44653.02126312256
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	160	2275.6667	2001.4	2275.6667	2001.4	1599999	1441.6901	1441.6926	179.15318	-1441.546	831.22754	1.2760317e-05	44939.7984085083
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	161	3358.5	2387.4	3358.5	2387.4	1609999	1444.9786	1444.9849	182.99605	-1444.7275	805.741	1.6442013e-06	45230.58336186409
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	162	3836.0	2491.0	3836.0	2491.0	1619999	1447.6136	1447.6154	183.95227	-1447.5536	813.53455	1.9544593e-06	45525.26896739006
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	163	3952.3333	2211.2	3952.3333	2211.2	1629999	1450.3163	1450.3193	183.55399	-1450.0197	757.9775	1.3220974e-06	45811.95735669136
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	164	1957.0	3884.0	1957.0	3884.0	1639999	1446.0656	1446.0681	182.90547	-1445.7958	785.05	1.6781269e-06	46138.87318968773
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	165	4672.0	2244.0	4672.0	2244.0	1649999	1445.4595	1445.4634	181.84718	-1445.26	771.1102	9.830312e-07	46428.9249689579
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	166	2756.0	1285.8	2756.0	1285.8	1659999	1447.8759	1447.882	186.31679	-1447.8289	771.8492	2.3264417e-06	46702.531979084015
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	167	1926.5	1714.4	1926.5	1714.4	1669999	1451.8649	1451.8684	185.92188	-1451.6147	745.0276	1.8737454e-06	46989.42531776428
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	168	2370.0	1109.0	2370.0	1109.0	1679999	1450.0156	1450.0162	185.40602	-1449.7065	730.8955	7.7445196e-07	47256.42647123337
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	169	4000.3333	1662.6	4000.3333	1662.6	1689999	1452.4065	1452.4089	189.15611	-1452.2524	720.1554	6.018318e-07	47536.78697991371
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	170	829.0714	2507.0	829.0714	2507.0	1699999	1452.1454	1452.149	185.59747	-1451.907	702.434	3.7797935e-07	47825.96844983101
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	171	2104.75	2411.0	2104.75	2411.0	1709999	1450.9923	1450.9978	184.66559	-1450.7732	718.5777	2.4414743e-05	48118.96824884415
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	172	4464.0	2486.6	4464.0	2486.6	1719999	1453.6661	1453.6713	180.9205	-1453.5211	725.7722	1.0033268e-05	48423.431070804596
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	173	3101.5	4945.2	3101.5	4945.2	1729999	1457.033	1457.0349	181.95233	-1456.9512	690.15485	3.4223065e-06	48771.42697787285
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	174	2956.6667	2580.8	2956.6667	2580.8	1739999	1459.4661	1459.4674	180.64455	-1459.3746	728.9237	1.7890975e-06	49067.535440683365
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	175	3209.6667	3109.6	3209.6667	3109.6	1749999	1460.7225	1460.7266	182.36012	-1460.6082	682.3137	7.382784e-07	49380.644547224045
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	176	2152.0	3214.6	2152.0	3214.6	1759999	1460.5559	1460.5548	186.16689	-1460.3406	729.8634	3.04945e-07	49689.078328847885
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	177	4393.0	2168.6	4393.0	2168.6	1769999	1458.5597	1458.5651	183.48314	-1458.4636	727.26416	3.95278e-07	49978.11650657654
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	178	2237.4	3083.4	2237.4	3083.4	1779999	1461.5883	1461.5858	183.12833	-1461.3999	711.4486	3.5082812e-07	50285.27014923096
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	179	3043.0	818.6	3043.0	818.6	1789999	1461.5479	1461.5488	186.15796	-1461.3859	714.7099	1.3969275e-06	50545.598749399185
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	180	3385.6667	2907.2	3385.6667	2907.2	1799999	1469.5577	1469.5629	182.01324	-1469.6097	755.0386	4.0284027e-07	50845.71662783623
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	181	2817.0	1401.8	2817.0	1401.8	1809999	1474.0176	1474.0183	184.59563	-1473.8978	756.9647	4.4885866e-07	51107.903064489365
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	182	3400.0	3069.0	3400.0	3069.0	1819999	1478.2559	1478.2579	184.9505	-1478.1184	804.9219	1.4827729e-06	51405.165687561035
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	183	3069.3333	3556.2	3069.3333	3556.2	1829999	1482.5289	1482.5278	184.34299	-1482.4146	744.3507	5.616711e-06	51712.38412499428
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	184	2527.25	2688.8	2527.25	2688.8	1839999	1484.8065	1484.8081	184.34349	-1484.7706	738.5785	6.2650106e-06	51999.06137371063
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	185	1951.2	3336.2	1951.2	3336.2	1849999	1483.9979	1484.0015	183.8863	-1483.8582	722.1608	1.2603459e-06	52295.30541181564
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	186	2740.3333	2594.0	2740.3333	2594.0	1859999	1482.4648	1482.4642	183.43535	-1482.3594	690.3784	1.02131e-05	52583.73079037666
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	187	2103.3333	1407.0	2103.3333	1407.0	1869999	1482.8173	1482.8186	185.56393	-1482.6567	665.72534	6.5298423e-06	52854.66670560837
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	188	2219.75	3957.6	2219.75	3957.6	1879999	1481.6543	1481.655	183.27432	-1481.465	737.39185	1.1792065e-05	53179.91568732262
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	189	2669.5	3734.4	2669.5	3734.4	1889999	1480.7947	1480.7991	183.3041	-1480.6226	699.3143	1.1385611e-05	53498.629543066025
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	190	3679.0	1453.6	3679.0	1453.6	1899999	1480.2314	1480.2336	182.11078	-1480.1052	753.4608	2.584612e-05	53774.21489357948
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	191	2202.8	810.8	2202.8	810.8	1909999	1480.5886	1480.5919	182.23233	-1480.4069	696.99036	4.6071767e-05	54028.35215997696
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	192	2246.0	2262.4	2246.0	2262.4	1919999	1479.4177	1479.417	183.53366	-1479.1874	712.1814	5.0511302e-05	54318.89513731003
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	193	2703.0	3169.4	2703.0	3169.4	1929999	1479.2877	1479.2897	182.06921	-1479.108	755.1389	4.0548242e-05	54626.652072668076
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	194	2584.5	3167.4	2584.5	3167.4	1939999	1480.2339	1480.2322	181.77231	-1479.9786	772.8374	4.9398055e-05	54937.44928693771
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	195	2258.0	3390.2	2258.0	3390.2	1949999	1477.082	1477.0836	182.08228	-1476.8925	737.11255	8.221369e-05	55248.987318754196
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	196	3499.0	3512.2	3499.0	3512.2	1959999	1477.1969	1477.1975	183.28543	-1477.0492	703.0604	8.410781e-05	55562.38678812981
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	197	2515.5	2499.6	2515.5	2499.6	1969999	1479.8246	1479.8286	182.7189	-1479.7072	753.88696	6.61329e-05	55858.387117385864
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	198	4055.5	2020.2	4055.5	2020.2	1979999	1480.7864	1480.7874	187.21074	-1480.6357	688.3461	8.239412e-05	56144.01376247406
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	199	2273.0	2956.2	2273.0	2956.2	1989999	1478.759	1478.7584	182.1038	-1478.5385	679.8963	9.5950476e-05	56450.78616786003
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	200	3111.3333	3643.2	3111.3333	3643.2	1999999	1474.6694	1474.6724	184.45995	-1474.436	663.0198	6.0989736e-05	56774.10832810402
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	201	3741.3333	1743.4	3741.3333	1743.4	2009999	1471.1827	1471.184	181.55753	-1470.9822	687.7779	9.168497e-05	57060.91780591011
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	202	2668.3333	2348.4	2668.3333	2348.4	2019999	1471.0092	1471.0128	181.91841	-1470.7656	660.2902	0.00013653078	57357.347120285034
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	203	2470.0	2313.4	2470.0	2313.4	2029999	1467.026	1467.0258	182.39645	-1466.7557	648.6504	0.00015799952	57647.12767648697
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	204	1791.0	2658.2	1791.0	2658.2	2039999	1464.794	1464.7983	182.95505	-1464.5485	645.6976	0.00022282639	57943.901943683624
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	205	3084.6667	2846.2	3084.6667	2846.2	2049999	1461.5831	1461.5835	182.07008	-1461.3362	672.5151	0.00025976065	58246.7251329422
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	206	3223.5	2075.0	3223.5	2075.0	2059999	1458.78	1458.7775	184.91318	-1458.6155	652.5761	0.00025301016	58533.68611693382
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	207	4038.0	582.2	4038.0	582.2	2069999	1460.1458	1460.1488	182.51479	-1460.0112	687.4429	0.00027961427	58787.8698451519
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	208	4314.0	867.6	4314.0	867.6	2079999	1467.0416	1467.0415	181.73131	-1466.9554	677.84	0.00022133956	59041.35855436325
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	209	1464.5714	2615.8	1464.5714	2615.8	2089999	1471.4917	1471.4933	182.34131	-1471.399	632.7568	0.00019989097	59327.46330690384
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	210	1794.4	2714.2	1794.4	2714.2	2099999	1469.2736	1469.276	183.48456	-1469.0338	611.99146	0.00012202177	59617.79614639282
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	211	1835.0	3135.6	1835.0	3135.6	2109999	1464.2627	1464.263	181.40468	-1464.0322	645.9871	0.0001044211	59914.95860719681
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	212	2117.4	1378.0	2117.4	1378.0	2119999	1461.1425	1461.1401	182.29773	-1460.9436	666.71796	8.1099235e-05	60173.63886356354
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	213	3400.0	2887.6	3400.0	2887.6	2129999	1459.7347	1459.7362	182.50024	-1459.6068	639.5679	8.199441e-05	60463.7489233017
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	214	5000.0	1441.4	5000.0	1441.4	2139999	1455.645	1455.6466	185.38518	-1455.432	619.7665	3.821483e-05	60728.68265604973
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	215	2816.5	391.2	2816.5	391.2	2149999	1449.7678	1449.7698	186.21835	-1449.5532	570.4488	4.5043603e-06	60971.63145446777
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	216	2372.25	3577.8	2372.25	3577.8	2159999	1445.2651	1445.2678	185.03152	-1444.9519	596.52277	1.9727677e-05	61278.34180641174
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	217	2331.75	3128.8	2331.75	3128.8	2169999	1438.1499	1438.1495	182.73003	-1437.8684	595.86847	2.8745217e-05	61573.93514943123
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	218	2568.5	3017.4	2568.5	3017.4	2179999	1433.957	1433.9592	184.57822	-1433.7249	514.3697	1.3029903e-05	61868.52578878403
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	219	5000.0	2435.0	5000.0	2435.0	2189999	1427.7683	1427.7701	186.14511	-1427.4424	546.5812	2.725912e-05	62149.63386511803
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	220	4470.5	4010.2	4470.5	4010.2	2199999	1421.2317	1421.231	182.91994	-1420.9868	544.51965	1.7532382e-05	62461.08118534088
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	221	2803.3333	3685.2	2803.3333	3685.2	2209999	1417.177	1417.1771	185.04718	-1416.9584	561.3768	1.6545337e-05	62768.548392772675
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	222	2683.25	3012.2	2683.25	3012.2	2219999	1414.3384	1414.341	186.55785	-1414.0585	590.5058	2.4858034e-06	63061.34370279312
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	223	2844.3333	2837.0	2844.3333	2837.0	2229999	1411.9875	1411.9888	188.52455	-1411.7094	573.86664	5.7892616e-06	63352.06431269646
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	224	3938.3333	3788.6	3938.3333	3788.6	2239999	1410.848	1410.851	191.45447	-1410.525	553.3519	2.258287e-06	63663.55173063278
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	225	3941.5	4404.4	3941.5	4404.4	2249999	1407.6732	1407.6704	190.83482	-1407.3579	531.57996	5.0022294e-07	63994.97926425934
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	226	4118.3335	2363.8	4118.3335	2363.8	2259999	1403.8832	1403.884	191.74521	-1403.6217	511.71564	4.8438795e-07	64285.520956754684
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	227	2991.0	1557.0	2991.0	1557.0	2269999	1402.0652	1402.0634	191.93143	-1401.8029	535.404	1.8214076e-06	64559.63756942749
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	228	3001.6667	5000.0	3001.6667	5000.0	2279999	1401.5558	1401.5548	190.78645	-1401.4188	522.4738	5.4763273e-06	64908.25524020195
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	229	4608.0	3133.4	4608.0	3133.4	2289999	1401.4338	1401.4341	188.99928	-1401.2264	529.06665	8.4865866e-07	65218.8260281086
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	230	2270.0	193.8	2270.0	193.8	2299999	1404.3578	1404.3588	191.93634	-1404.1569	546.71246	3.5407134e-06	65469.45787572861
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	231	2562.6	1454.4	2562.6	1454.4	2309999	1402.5342	1402.5356	192.38577	-1402.3138	547.47833	4.1679386e-06	65746.23416090012
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	232	3625.5	3026.6	3625.5	3026.6	2319999	1401.9597	1401.9596	191.78236	-1401.7769	555.4688	4.3047794e-06	66052.68780851364
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	233	2640.75	2604.4	2640.75	2604.4	2329999	1399.1782	1399.1781	189.77742	-1398.9012	529.3662	6.3035504e-06	66353.3243098259
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	234	3800.3333	3742.6	3800.3333	3742.6	2339999	1399.7355	1399.7343	190.65538	-1399.5143	512.79675	1.0411949e-05	66675.51821660995
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	235	5000.0	295.4	5000.0	295.4	2349999	1396.3859	1396.3875	188.62947	-1396.0094	535.4086	9.934722e-06	66923.09449362755
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	236	1806.6666	707.2	1806.6666	707.2	2359999	1389.6097	1389.6088	190.06854	-1389.308	549.3945	2.3750285e-06	67181.99679517746
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	237	3820.5	2684.8	3820.5	2684.8	2369999	1386.2809	1386.2823	188.9286	-1386.003	529.2653	3.019629e-06	67478.55411481857
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	238	2974.0	4971.8	2974.0	4971.8	2379999	1386.0414	1386.0403	189.84402	-1385.8074	557.15375	1.1326729e-06	67814.87694597244
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	239	1922.2858	1215.2	1922.2858	1215.2	2389999	1386.4507	1386.4517	187.4763	-1386.2534	551.1979	1.6111414e-06	68084.60278344154
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	240	3360.0	2750.4	3360.0	2750.4	2399999	1387.567	1387.5682	186.6471	-1387.3325	555.075	2.410556e-06	68382.05470323563
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	241	5000.0	4188.0	5000.0	4188.0	2409999	1386.4401	1386.4407	188.81894	-1386.2052	562.4361	1.540723e-06	68710.16322398186
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	242	1739.5	1459.0	1739.5	1459.0	2419999	1383.3391	1383.3408	187.95613	-1383.0577	584.9625	4.8479916e-07	68987.1433134079
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	243	1962.6	2120.0	1962.6	2120.0	2429999	1380.2972	1380.2979	188.14006	-1380.0088	579.7769	3.6847706e-07	69272.64032053947
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	244	5000.0	2115.2	5000.0	2115.2	2439999	1376.9275	1376.9285	184.92389	-1376.647	550.25757	1.2768805e-06	69557.39552307129
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	245	3902.0	3333.0	3902.0	3333.0	2449999	1370.585	1370.5853	186.54738	-1370.3096	513.0745	9.7788174e-08	69863.26802015305
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	246	3342.3333	3308.2	3342.3333	3308.2	2459999	1365.3375	1365.3376	188.07271	-1364.945	516.4898	1.3816675e-07	70176.24884986877
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	247	3187.0	2122.2	3187.0	2122.2	2469999	1360.7896	1360.7928	187.28506	-1360.4917	512.9795	9.736425e-07	70459.33647108078
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	248	1887.8334	2485.0	1887.8334	2485.0	2479999	1358.737	1358.7405	186.88239	-1358.5042	503.9603	4.825026e-07	70750.97896337509
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	249	5000.0	3064.2	5000.0	3064.2	2489999	1354.8306	1354.8326	185.81648	-1354.4844	537.7717	1.3130411e-06	71060.54872465134
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	250	3246.3333	2953.6	3246.3333	2953.6	2499999	1347.6897	1347.6912	189.17693	-1347.4316	488.62134	7.154921e-07	71357.98926830292
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	251	2008.75	3689.0	2008.75	3689.0	2509999	1343.4801	1343.4814	190.48091	-1343.2358	470.74744	3.945062e-07	71671.25055265427
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	252	2595.5	2980.6	2595.5	2980.6	2519999	1342.4873	1342.4891	190.24626	-1342.2043	493.6181	1.592866e-07	71969.78357958794
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	253	2726.0	3474.6	2726.0	3474.6	2529999	1335.4944	1335.4961	191.07549	-1335.2021	493.3393	1.9086343e-07	72281.51234102249
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	254	2005.4286	2176.4	2005.4286	2176.4	2539999	1329.9003	1329.9025	187.88689	-1329.59	499.54575	1.09568425e-07	72568.43098807335
