Experiment Name	Epoch	EpRet	TestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LogPi	LossPi	LossQ	std	Time
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	256	5000.0	1777.4	5000.0	1777.4	2559999	1332.3177	1332.3163	189.23935	-1332.1003	508.74854	8.80953e-06	73897.92021489143
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	257	2210.0	1818.2	2210.0	1818.2	2569999	1329.6647	1329.6659	188.02176	-1329.456	492.3076	1.9602637e-06	74180.9655714035
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	258	2147.75	2130.6	2147.75	2130.6	2579999	1326.5515	1326.5519	188.30815	-1326.3394	469.1717	8.855553e-06	74468.0199906826
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	259	4319.0	2081.2	4319.0	2081.2	2589999	1326.2891	1326.2885	186.40945	-1326.1466	449.1448	2.117758e-06	74751.83862900734
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	260	1266.6666	1118.4	1266.6666	1118.4	2599999	1322.6743	1322.6755	184.66945	-1322.4052	449.6768	3.2178841e-06	75020.74797105789
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	261	3847.6667	377.4	3847.6667	377.4	2609999	1318.852	1318.8508	185.88977	-1318.6322	462.26675	5.5575065e-06	75273.15009021759
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	262	4341.0	3014.6	4341.0	3014.6	2619999	1316.0681	1316.0707	185.161	-1315.86	468.03644	9.163187e-06	75578.59086251259
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	263	2641.5	2797.0	2641.5	2797.0	2629999	1312.7811	1312.7827	187.82072	-1312.57	474.81534	1.8597988e-05	75883.05940437317
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	264	1392.8334	2623.6	1392.8334	2623.6	2639999	1308.8671	1308.8671	187.9353	-1308.7628	484.4693	4.2807354e-05	76165.60292100906
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	265	4223.0	2406.2	4223.0	2406.2	2649999	1309.0762	1309.0765	186.9495	-1308.954	480.56815	3.0074114e-05	76418.46142482758
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	266	4383.5	3711.2	4383.5	3711.2	2659999	1310.5585	1310.56	192.30125	-1310.5684	466.4344	2.452969e-05	76696.78841543198
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	267	1605.5	2128.8	1605.5	2128.8	2669999	1312.1007	1312.1008	189.49834	-1311.9698	476.7284	2.376405e-05	76958.62834596634
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	268	3436.3333	1070.0	3436.3333	1070.0	2679999	1309.2495	1309.251	192.41676	-1309.0837	419.5984	3.3858065e-05	77189.39760828018
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	269	2982.0	2497.0	2982.0	2497.0	2689999	1305.6326	1305.6302	191.27661	-1305.4774	416.62994	2.3949022e-05	77457.03927850723
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	270	2472.0	3064.4	2472.0	3064.4	2699999	1304.8752	1304.8754	194.9009	-1304.7802	424.2984	3.142212e-05	77725.69301438332
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	271	1294.625	3309.0	1294.625	3309.0	2709999	1307.3857	1307.3855	194.13033	-1307.2484	450.84244	3.6668353e-05	78003.9934182167
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	272	3425.0	2363.4	3425.0	2363.4	2719999	1308.2706	1308.2688	189.4264	-1308.1442	438.29916	4.838753e-05	78267.06978082657
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	273	2898.6667	2997.2	2898.6667	2997.2	2729999	1307.7268	1307.7262	195.06404	-1307.5612	482.82214	5.870257e-05	78520.43827223778
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	274	2910.4	2961.2	2910.4	2961.2	2739999	1310.1537	1310.1508	194.35631	-1310.0894	471.1094	6.24125e-05	78755.74122452736
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	275	1934.0	3498.8	1934.0	3498.8	2749999	1315.5035	1315.5046	188.56915	-1315.4327	476.10406	2.1431664e-05	78992.42957806587
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	276	2431.5	2880.2	2431.5	2880.2	2759999	1316.7499	1316.7485	193.32	-1316.6555	450.7205	2.0131332e-05	79226.2772371769
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	277	5000.0	3729.4	5000.0	3729.4	2769999	1312.8817	1312.8828	191.8222	-1312.6729	445.7581	1.7250086e-05	79436.24895191193
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	278	4197.0	2718.8	4197.0	2718.8	2779999	1311.9231	1311.9221	191.5409	-1311.7556	474.1664	1.4187786e-05	79611.91055202484
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	279	1788.1428	2391.2	1788.1428	2391.2	2789999	1312.3613	1312.3612	188.07405	-1312.2694	444.85416	1.2735319e-05	79763.46311879158
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	280	2674.5	5000.0	2674.5	5000.0	2799999	1311.5416	1311.5387	191.37471	-1311.3912	429.78305	1.4179459e-05	79937.80979132652
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	281	1834.3334	2731.4	1834.3334	2731.4	2809999	1309.9164	1309.9153	185.43672	-1309.8495	462.80716	2.7132672e-05	80091.02584147453
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	282	2285.0	2959.4	2285.0	2959.4	2819999	1308.3595	1308.3591	190.68811	-1308.2397	422.5553	2.1413003e-05	80245.92412543297
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	283	1420.5555	2695.2	1420.5555	2695.2	2829999	1305.4917	1305.4927	191.81447	-1305.3156	423.4843	1.698723e-05	80397.48463058472
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	284	2408.6667	2281.4	2408.6667	2281.4	2839999	1301.2484	1301.247	188.5117	-1301.0858	423.94394	8.574596e-06	80547.0972931385
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	285	4262.6665	1917.6	4262.6665	1917.6	2849999	1296.0486	1296.05	192.92212	-1295.908	438.99356	1.3886744e-05	80693.18274307251
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	286	3863.0	2662.2	3863.0	2662.2	2859999	1294.0846	1294.0848	192.19139	-1293.9664	409.9386	1.4347586e-05	80845.61703133583
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	287	2510.4	3759.8	2510.4	3759.8	2869999	1290.859	1290.856	191.32716	-1290.7058	450.93314	1.5826256e-05	80982.75646996498
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	288	1615.8334	3161.8	1615.8334	3161.8	2879999	1287.3634	1287.3624	188.3395	-1287.296	465.1206	1.42171575e-05	81112.14271759987
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	289	5000.0	3184.4	5000.0	3184.4	2889999	1286.8842	1286.8851	189.3834	-1286.8091	427.1188	1.1410567e-05	81238.98176336288
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	290	1478.1428	4366.6	1478.1428	4366.6	2899999	1285.615	1285.6171	187.78734	-1285.5391	449.7764	1.1071613e-05	81374.93943357468
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	291	4079.5	1595.2	4079.5	1595.2	2909999	1283.6709	1283.6711	190.73956	-1283.5067	409.8223	9.162863e-06	81491.23892617226
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	292	4395.0	2455.4	4395.0	2455.4	2919999	1278.7289	1278.7305	187.67166	-1278.6633	410.23093	1.6482405e-05	81614.31140446663
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	293	4744.5	2729.8	4744.5	2729.8	2929999	1276.0535	1276.0533	190.91333	-1275.9244	389.2704	9.9628005e-06	81738.9410662651
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	294	1400.75	1275.8	1400.75	1275.8	2939999	1277.0638	1277.0643	192.48926	-1276.969	400.396	1.48919835e-05	81852.6455488205
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	295	2323.2	2420.0	2323.2	2420.0	2949999	1276.1458	1276.1423	191.1847	-1275.9684	428.834	2.0786143e-05	81974.37116456032
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	296	1499.4	2719.8	1499.4	2719.8	2959999	1276.0826	1276.0846	191.84862	-1275.9989	438.7491	2.4693047e-05	82098.10097360611
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	297	3581.3333	2724.0	3581.3333	2724.0	2969999	1278.4158	1278.4154	197.19739	-1278.3625	451.5993	3.010326e-05	82216.15049338341
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	298	1110.7778	1292.2	1110.7778	1292.2	2979999	1278.7375	1278.7383	193.83572	-1278.5345	426.6368	5.8253907e-05	82308.69551801682
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	299	3857.3333	2619.8	3857.3333	2619.8	2989999	1273.7396	1273.7402	191.24107	-1273.5527	467.63	3.2992197e-05	82405.93361377716
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	300	3452.0	2199.4	3452.0	2199.4	2999999	1272.821	1272.8212	191.90524	-1272.7426	460.2065	2.947396e-05	82501.40851449966
