Experiment Name	Epoch	EpRet	TestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LogPi	LossPi	LossQ	std	Time
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	281	0.0	0.0	297.47058	1290.6	2809999	4237.9033	4237.9067	0.951321	-4245.4824	6883.356	0.5283272	76746.41595435143
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	282	0.0	0.0	900.1111	2205.0	2819999	4269.8633	4269.8696	-0.8003635	-4271.628	6083.2417	0.55466384	77009.2666811943
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	283	0.0	0.0	1278.7142	3062.8	2829999	4167.5244	4167.525	-1.0068624	-4168.724	6135.166	0.57105285	77283.24334812164
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	284	0.0	0.0	4152.6665	2120.0	2839999	4076.9758	4076.9817	-1.039806	-4078.5884	6167.942	0.561589	77543.87104535103
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	285	0.0	0.0	2102.6667	200.0	2849999	3994.5503	3994.5593	-1.102748	-3996.2107	5428.129	0.56945664	77763.54573631287
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	286	0.0	0.0	1571.4286	225.0	2859999	3915.2834	3915.2878	-1.2429088	-3917.163	4983.252	0.57915074	77986.37162685394
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	287	0.0	0.0	3286.25	5000.0	2869999	3838.9883	3838.9827	-1.5370318	-3840.756	4474.0293	0.5835596	78300.74913883209
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	288	0.0	0.0	1831.4	4040.0	2879999	3748.6047	3748.5974	-1.8246524	-3750.0393	3984.6577	0.59904796	78565.1024775505
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	289	0.0	0.0	4078.0	1189.6	2889999	3660.8523	3660.8552	-1.9981965	-3662.4329	3484.6384	0.6053837	78777.76526331902
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	290	0.0	0.0	3985.3333	5000.0	2899999	3593.0913	3593.0945	-1.9539845	-3594.9856	3444.3708	0.6151683	79040.80638813972
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	291	0.0	0.0	5000.0	4006.4	2909999	3529.1775	3529.1802	-2.0075371	-3530.7952	3241.6763	0.6108734	79293.37311267853
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	292	0.0	0.0	2027.5	5000.0	2919999	3462.6624	3462.659	-2.2081664	-3464.1177	3155.5393	0.61774784	79517.34473657608
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	293	0.0	0.0	2997.25	4010.2	2929999	3404.933	3404.9338	-2.1407945	-3406.4988	2949.8066	0.62522024	79696.36238694191
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	294	0.0	0.0	3187.5	5000.0	2939999	3353.3372	3353.3267	-2.0989342	-3354.901	3022.7236	0.60743797	79873.88488292694
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	295	0.0	0.0	3497.0	5000.0	2949999	3304.0405	3304.0378	-2.2347448	-3305.5396	2771.1384	0.60968006	80050.914239645
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	296	0.0	0.0	5000.0	5000.0	2959999	3256.2778	3256.274	-2.5044487	-3257.8037	2627.2537	0.63303393	80228.63266396523
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	297	0.0	0.0	2661.4	4040.0	2969999	3208.04	3208.0356	-2.4762523	-3209.4563	2575.0498	0.6350844	80395.45977687836
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	298	0.0	0.0	3238.5	4040.0	2979999	3162.5347	3162.5254	-2.413564	-3163.9863	2578.12	0.6254312	80562.66512441635
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	299	0.0	0.0	2726.0	4040.0	2989999	3117.9014	3117.9019	-2.4024832	-3119.3726	2501.413	0.6274574	80731.35939049721
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	300	0.0	0.0	3369.0	2120.0	2999999	3076.9514	3076.9485	-2.4769883	-3078.4568	2423.7908	0.62848264	80880.52613735199
